,ev_city,ev_country,ev_state,latitude,longitude
67841,SAN JOSE       ,USA,CA,37.3382082,-121.8863286
67843,LOCKERBIE      ,UK,,55.12224500000001,-3.349008
67884,LINNEUS        ,USA,ME,46.03866499999999,-67.9600193
67904,INDIAN TRAIL   ,USA,NC,35.0768141,-80.6692352
67947,COPAN          ,USA,OK,36.8975794,-95.9260927
67953,PILOT STATION  ,USA,AK,61.9388889,-162.875
67958,Almaty,KZ,,43.2220146,76.8512485
67974,CHANTILLY      ,USA,VA,38.8942786,-77.43109919999999
67997,MINNEAPOLIS    ,USA,MN,44.977753,-93.2650108
68003,MIAMI          ,USA,FL,25.7616798,-80.1917902
68013,Bristol,UK,,51.454513,-2.58791
68083,DENVER         ,USA,CO,39.7392358,-104.990251
68088,MARSHALL       ,USA,AK,61.8777778,-162.081111
68107,Sekowice,PL,,51.9089895,14.7093288
68157,Ciudad Victoria,MX,,23.7369164,-99.14111539999999
68186,HONOLULU       ,USA,HI,21.3069444,-157.8583333
68228,GREENVILLE     ,USA,ME,45.45948629999999,-69.59058150000001
68251,JAMAICA        ,USA,NY,40.702677,-73.7889689
68256,Rheindelden,GE,,47.5896468,7.768778999999999
68262,LESTER         ,USA,WA,47.209444,-121.492778
68266,PORTLAND       ,USA,OR,45.5230622,-122.6764816
68267,Ogawa Village,JA,,36.074208,139.2372873
68375,San Salvador,ES,,41.6204269,-5.0870986
68411,ALMA-ATA       ,KZ,,43.2220146,76.8512485
68416,EAST CAMERON 71,,GM,,
68436,ANACORTES      ,USA,WA,48.51260449999999,-122.6126718
68473,HOBART BAY     ,USA,AK,57.46583330000001,-133.3533333
68477,TETERBORO      ,USA,NJ,40.8598219,-74.0593075
68479,SAN ANTONIO    ,USA,TX,29.4241219,-98.49362819999999
68515,MARTINSBURG    ,USA,WV,39.4562099,-77.96388689999999
68537,KOYUKTOLIK     ,USA,AK,64.8802778,-157.7008333
68557,Wuppertal-Langerfeld,GE,,51.2562128,7.150763599999999
68573,STEINS         ,USA,NM,32.229919,-108.981499
68585,DFW AIRPORT    ,USA,TX,32.8998091,-97.0403352
68592,FAREWELL       ,USA,AK,62.5077094,-153.8940126
68596,HICKORY        ,USA,NC,35.7344538,-81.3444573
68643,TUNUNAK        ,USA,AK,60.6124792,-165.0938553
68644,LONG ISLAND    ,USA,AK,54.9169444,-132.6791667
68646,Toledo,SP,,-22.742622,-46.37321379999999
68677,THERIOT        ,USA,LA,29.46132889999999,-90.75147989999999
68680,SPRINGERVILLE  ,USA,AZ,34.1333799,-109.2859196
68684,LIHUE          ,USA,HI,21.9811111,-159.3711111
68728,SAN JOSE       ,CS,,36.522869,-5.8652962
68729,CAHOKIA        ,USA,IL,38.5708849,-90.1901113
68740,Athboy,EI,,53.6236329,-6.915636999999999
68743,Cochabamba,BL,,-31.1469737,-64.3279056
68757,"Bastia, Corsica",,,42.697283,9.450880999999999
68768,MIAMI          ,USA,FL,25.7616798,-80.1917902
68792,COLUMBIA       ,USA,TN,35.6150716,-87.0352831
68803,Stansted,UK,,51.90522499999999,0.19691
68825,TONOPAH        ,USA,NV,38.069211,-117.2305861
68830,OKLAHOMA CITY  ,USA,OK,35.4675602,-97.5164276
68884,Diyarbakir,TU,,37.9249733,40.2109826
68907,SAO PAULO      ,BR,,-23.5505199,-46.63330939999999
68916,AKIACHAK       ,USA,AK,60.9094444,-161.4313889
68919,TOGIAK RIVER   ,USA,AK,59.0730556,-160.3347221
68948,CARIBBEAN      ,,CB,14.525556,-75.818333
69015,Moulins,FR,,46.568059,3.334417
69018,TUCSON         ,USA,AZ,32.2217429,-110.926479
69022,GALENA         ,USA,AK,64.7333333,-156.9275
69037,GRANTS         ,USA,NM,35.14726,-107.8514466
69123,Miami,USA,FL,25.7616798,-80.1917902
69173,MONROE         ,USA,MI,41.9164343,-83.3977101
69198,PHOENIX        ,USA,AZ,33.4483771,-112.0740373
69221,SAND POINT     ,USA,AK,55.3397222,-160.4972222
69264,Kisangani,CF,,0.5185303,25.2007728
69282,ORLANDO        ,USA,FL,28.5383355,-81.3792365
69289,FRAZIER PARK   ,USA,CA,34.8227556,-118.9448219
69295,ANCHORAGE      ,USA,AK,61.2180556,-149.9002778
69309,London,UK,,51.5073509,-0.1277583
69311,LONG ISLAND    ,USA,NY,40.789142,-73.13496099999999
69317,Abram Lake,CA,,57.932629,-101.1316856
69319,MYTON          ,USA,UT,40.1944043,-110.0618168
69425,ATLANTIC CITY  ,USA,NJ,39.3642834,-74.4229266
69482,JAMAICA        ,USA,NY,40.702677,-73.7889689
69513,SCOTTSVILLE    ,USA,VA,37.798754,-78.4955648
69516,Veberod,SW,,55.6363631,13.5006052
69544,ORLANDO        ,USA,FL,28.5383355,-81.3792365
69555,CUENCA         ,EC,,-2.9001285,-79.00589649999999
69611,COLORADO SPGS  ,USA,CO,38.8338816,-104.8213634
69629,DENALI NAT'L PK,USA,AK,63.11480289999999,-151.192595
69641,JOHNSTOWN      ,USA,PA,40.32674069999999,-78.9219698
69651,PALOS VERDES   ,USA,CA,33.7444613,-118.3870173
69685,KEELUNG        ,TW,,25.1276033,121.7391833
69687,CHEVAK         ,USA,AK,61.5277778,-165.5863889
69688,WHITEFIELD     ,USA,NH,44.3731103,-71.6101011
69692,NOME           ,USA,AK,64.5011111,-165.4063889
69706,CHICAGO        ,USA,IL,41.8781136,-87.6297982
69747,,TW,,23.69781,120.960515
69787,Freetown,SL,,8.4656765,-13.2317225
69800,GRAND CANYON   ,USA,AZ,36.0544445,-112.1401108
69811,La Macarena,CO,,2.181718,-73.78645
69814,MIAMI          ,USA,FL,25.7616798,-80.1917902
69866,CALI           ,CO,,3.4516467,-76.5319854
69873,LITTLE ROCK    ,USA,AR,34.7464809,-92.28959479999999
69876,Richmond Hill,CA,,43.8828401,-79.4402808
69878,BETHEL         ,USA,AK,60.7922222,-161.7558333
69884,Guatemala City,GT,,14.6349149,-90.5068824
69894,GRAND CANYON   ,USA,AZ,36.0544445,-112.1401108
69940,GRAND MARAIS   ,USA,MN,47.7504469,-90.3342727
69951,BEND           ,USA,OR,44.0581728,-121.3153096
69954,Milpillas,MX,,23.0877855,-103.6778497
69986,HOMER          ,USA,AK,59.64250000000001,-151.5483333
69989,DELTA JUNCTION ,USA,AK,64.0377778,-145.7322222
70035,DENVER         ,USA,CO,39.7392358,-104.990251
70039,La Veriente,BL,,-12.1030155,-76.9494881
70060,MIDLAND        ,USA,TX,31.9973456,-102.0779146
70065,DAVIS          ,USA,CA,38.5449065,-121.7405167
70118,PINE SPRING    ,USA,TX,30.0852811,-95.4840998
70120,Port Harcourt,NI,,4.815554,7.0498442
70125,NEAR KOTZEBUE  ,USA,AK,66.89833329999999,-162.5966666
70133,GREEN CANYON172,,GM,,
70179,VALDEZ         ,USA,AK,61.13083330000001,-146.3483333
70194,LAHAINA        ,USA,HI,20.8783333,-156.6825
70199,EVART          ,USA,MI,43.9005752,-85.2580971
70239,GIRDWOOD       ,USA,AK,60.95432469999999,-149.1598983
70317,TUTNA LAKE     ,USA,AK,60.3465742,-155.3352395
70320,HIGH ISLAND 467,,GM,51.5535446,0.5595831
70321,ST THOMAS      ,,VI,18.335361,-64.95340089999999
70337,KETCHIKAN      ,USA,AK,55.34222219999999,-131.6461111
70387,Bogota,CO,,4.710988599999999,-74.072092
70418,JOPLIN         ,USA,MO,37.08422710000001,-94.51328099999999
70428,Peterborough,UK,,52.56949849999999,-0.2405299
70436,SOUTHERN THAILA,TH,,13.8140402,100.146268
70471,Narrandera,AS,,-34.7479014,146.5503637
70484,DARRINGTON     ,USA,WA,48.2553867,-121.6015142
70492,SUNFLOWER      ,USA,AZ,33.8644003,-111.4679427
70516,CASPER         ,USA,WY,42.866632,-106.313081
70540,Santo Domingo,VE,,8.863446600000001,-70.69156989999999
70581,HOLLAND        ,USA,MI,42.7875235,-86.1089301
70598,EL PASO        ,USA,TX,31.7618778,-106.4850217
70623,GLENNALLEN     ,USA,AK,62.1097214,-145.557302
70624,"Sarmi, Papua",ID,,-2.4678144,139.2030851
70629,HAMILTON TWP.  ,USA,NJ,40.2115109,-74.6796651
70631,DENVER         ,USA,CO,39.7392358,-104.990251
70671,QUINHAGAK      ,USA,AK,59.7488889,-161.9158333
70758,DUCHESNE       ,USA,UT,40.1632913,-110.4029329
70775,HOUSTON        ,USA,TX,29.7604267,-95.3698028
70789,COVINGTON      ,USA,KY,39.0836712,-84.5085536
70798,ST. LOUIS      ,USA,MO,38.6270025,-90.19940419999999
70801,BOSTON         ,USA,MA,42.3600825,-71.0588801
70815,MEEKER         ,USA,CO,40.03747329999999,-107.9131299
70816,KANSAS CITY    ,USA,MO,39.0997265,-94.5785667
70829,BIG SUR        ,USA,CA,36.2704212,-121.807976
70850,FORT LAUDERDALE,USA,FL,26.1224386,-80.13731740000001
70891,"Wentworth, Australia",AS,,-34.1064847,141.9221664
70902,BOSTON         ,USA,MA,42.3600825,-71.0588801
70924,CLEVELAND      ,USA,OH,41.49932,-81.6943605
70953,Rio De Janiero,BR,,-22.9068467,-43.1728965
70968,Wichita,USA,KS,37.68717609999999,-97.33005299999999
70970,ONEONTA        ,USA,NY,42.4528571,-75.0637746
70986,WALKERS CAY    ,BF,,,
70989,GREAT BEND     ,USA,ND,46.1538473,-96.80202279999999
71010,Tripoli,LY,,32.8872094,13.1913383
71017,Stuttgart,GE,,48.71123350000001,9.822182999999999
71070,WANGANUI       ,NZ,,-39.9300887,175.0478901
71085,UTOPIA         ,USA,TX,29.6152274,-99.5269926
71098,Kahramanmaras City,TU,,37.5752755,36.9228223
71101,BIG RAPIDS     ,USA,MI,43.6980782,-85.4836557
71111,"Northland, New Zealand",NZ,,-35.5795461,173.7624053
71113,NINILCHIK      ,USA,AK,60.05138890000001,-151.6688889
71132,CROSBYTON      ,USA,TX,33.6600847,-101.2379276
71155,ST. PAUL       ,USA,MN,44.9537029,-93.0899578
71169,HOLLYWOOD      ,USA,FL,26.0112014,-80.1494901
71200,Perm,RS,,,
71214,LINCOLN        ,USA,RI,41.9110123,-71.4418101
71225,UTICA          ,USA,NY,43.100903,-75.232664
71244,BIARRITZ ,FR,,43.4831519,-1.558626
71271,EEK            ,USA,AK,60.2188889,-162.0244444
71276,SANTA ANA      ,USA,CA,33.7455731,-117.8678338
71297,SALISBURY      ,USA,MD,38.3606736,-75.5993692
71347,EEL RIVER CROSS,CA,,36.778261,-119.4179324
71364,DILLINGHAM     ,USA,AK,59.03972219999999,-158.4575
71367,Pisa Flores,MX,,20.9538491,-97.4303613
71378,CHARLOTTE      ,USA,NC,35.2270869,-80.8431267
71385,ATLANTA        ,USA,GA,33.7489954,-84.3879824
71419,BILLINGS       ,USA,MT,45.7832856,-108.5006904
71421,PremierGameFarm,SF,,37.7749295,-122.4194155
71429,Stadtlohn-Wenningfeld,GE,,51.9972879,6.8777474
71434,IOWA           ,USA,IA,41.6624604,-92.0665197
71492,Valencia,SP,,-22.7386629,-47.2799748
71524,FUNTER BAY     ,USA,AK,58.2413954,-134.8946917
71533,ALEKNAGIK      ,USA,AK,59.2730556,-158.6177778
71535,SABA ISLAND    ,NT,,,
71553,JACKSONVILLE   ,USA,FL,30.3321838,-81.65565099999999
71557,ALBANY         ,USA,NY,42.6525793,-73.7562317
71628,"Roma, Australia",AS,,41.9027835,12.4963655
71640,LANTANA        ,USA,FL,26.5867358,-80.05198589999999
71642,HONOLULU       ,USA,HI,21.3069444,-157.8583333
71658,CHICAGO        ,USA,IL,41.8781136,-87.6297982
71676,DENVER         ,USA,CO,39.7392358,-104.990251
71685,ROCK SOUND     ,BF,,,
71701,CORSICANA      ,USA,TX,32.0954304,-96.46887269999999
71733,SILVER SPRINGS ,USA,FL,29.2180314,-82.05614249999999
71734,NEWARK         ,USA,NJ,40.735657,-74.1723667
71743,La Junta,CI,,37.9850091,-103.5438321
71777,YUBA CITY      ,USA,CA,39.1404477,-121.6169108
71796,KODIAK         ,USA,AK,57.79000000000001,-152.4072222
71811,MADISON        ,USA,WI,43.0730517,-89.4012302
71814,Cape Town,SF,,-34.049292,18.612855
71825,DENVER         ,USA,CO,39.7392358,-104.990251
71848,Cranves-Sales,FR,,46.1876419,6.292593
71856,GRAND CANYON   ,USA,AZ,36.0544445,-112.1401108
71874,SAN BLAS,PM,,,
71941,Toluca,MX,,19.2826098,-99.6556653
71960,DILLINGHAM     ,USA,AK,59.03972219999999,-158.4575
71963,ATLANTIC OCEAN ,,AO,-16.9760003,11.6840589
72012,Jeju Island,KS,,39.011902,-98.4842465
72019,Manzanillo,MX,,19.1138094,-104.3384616
72024,MISSOULA       ,USA,MT,46.87871759999999,-113.996586
72031,Tel Aviv,IS,,32.0852999,34.78176759999999
72082,EKWOK          ,USA,AK,59.3497222,-157.4752777
72084,GOLDEN MEADOW  ,USA,LA,29.3791112,-90.2600786
72125,OAK CREEK      ,USA,WI,42.8858503,-87.8631362
72142,POTSDAM        ,USA,NY,44.6697805,-74.9813084
72168,COLUMBUS       ,USA,OH,39.9611755,-82.99879419999999
72201,JACKSONVILLE   ,USA,FL,30.3321838,-81.65565099999999
72204,MCCALL         ,USA,ID,44.911006,-116.0987364
72214,CORPUS CHRISTI ,USA,TX,27.8005828,-97.39638099999999
72221,LOS ANGELES    ,USA,CA,34.0522342,-118.2436849
72230,VANDALIA       ,USA,OH,39.8906122,-84.1988308
72239,Manaus,BR,,-3.1190275,-60.0217314
72273,Novalato,MX,,24.7637822,-107.7014482
72274,Kastire,LG,,,
72282,SAN JUAN       ,,PR,18.4655394,-66.1057355
72299,SAN ANTONIO    ,USA,TX,29.4241219,-98.49362819999999
72347,LONDON,UK,,51.5073509,-0.1277583
72364,GRAND ISLE B43Q,,GM,29.2366172,-89.9872941
72383,NEW YORK       ,USA,NY,40.7127837,-74.0059413
72386,DEADHORSE      ,USA,AK,70.20019959999999,-148.4597191
72415,WESTON         ,USA,CO,37.1327981,-104.8488835
72467,MILWAUKEE      ,USA,WI,43.0389025,-87.9064736
72474,JANESVILLE     ,USA,WI,42.6827885,-89.0187222
72487,,DR,UN,6.320733,-10.8020443
72489,WEST PALM BCH  ,USA,FL,26.7153424,-80.0533746
72493,ATHENS         ,USA,LA,32.65042810000001,-93.025717
72547,NEW ORLEANS    ,USA,LA,29.95106579999999,-90.0715323
72567,Jeonnam,KS,,39.011902,-98.4842465
72572,POHANG         ,KS,,39.011902,-98.4842465
72587,Puerto Ordaz,VE,,8.2750921,-62.76766329999999
72602,SALISBURY      ,USA,MD,38.3606736,-75.5993692
72640,Mexico City,MX,,19.4326077,-99.133208
72663,YIPSILANTI     ,USA,MI,42.2411499,-83.61299389999999
72678,PITTSBURGH     ,USA,PA,40.44062479999999,-79.9958864
72723,Bintutu,MY,,3.171322,113.0419069
72737,Tamoyo,DR,,18.3948898,-71.2027767
72756,ALLAKAKET      ,USA,AK,66.5655556,-152.6455556
72790,DARLINGTON     ,USA,SC,34.2998762,-79.8761741
72797,SAYRE          ,USA,PA,41.9789631,-76.51549899999999
72810,WASHINGTON     ,USA,DC,38.9071923,-77.0368707
72827,SAN FRANCISCO  ,USA,CA,37.7749295,-122.4194155
72859,SKAGWAY        ,USA,AK,59.45833329999999,-135.3138889
72883,HOOPER BAY     ,USA,AK,61.5311111,-166.0966666
72902,PELICAN        ,USA,AK,57.9608333,-136.2275
72904,ORLANDO        ,USA,FL,28.5383355,-81.3792365
72907,Philadelphia,USA,PA,39.9525839,-75.1652215
72921,SINCLAIR ISLAND,USA,WA,48.6198571,-122.6809988
72924,,FJ,,-17.713371,178.065032
73031,Buenos Aires,AR,,-34.6036844,-58.3815591
73083,STANIEL CAY    ,BF,,,
73099,ALMATY,KZ,,43.2220146,76.8512485
73126,Lake Peten Izta,GT,,16.9948175,-89.8224054
73146,Teisendorf,GE,,,
73163,GREENBUSH      ,USA,MN,48.7005324,-96.18168159999999
73168,LA JOLLA       ,USA,CA,32.8328112,-117.2712717
73170,SWANTON        ,USA,OH,41.5886629,-83.89105339999999
73205,AMSTERDAM      ,NL,,52.3702157,4.895167900000001
73222,Culiacan,MX,FN,24.8090649,-107.3940117
73243,SAMAL ISLAND   ,RP,,7.103312,125.7188463
73252,NAPAKIAK       ,USA,AK,60.6966667,-161.9519444
73289,SYRACUSE       ,USA,NY,43.0481221,-76.14742439999999
73349,Valdivia,CI,,-39.8173788,-73.24253329999999
73399,AUGUSTA        ,USA,ME,44.3106241,-69.7794897
73404,RATON          ,USA,NM,36.9033581,-104.4391532
73429,FLUSHING       ,USA,NY,40.7674987,-73.833079
73466,HYANNIS        ,USA,MA,41.6524911,-70.2881124
73475,CANTWELL       ,USA,AK,63.39166669999999,-148.9508333
73476,GUAYAQUIL      ,EC,,-2.1709979,-79.9223592
73478,PETERSON       ,USA,AL,33.2326174,-87.423614
73479,LIBERTY        ,USA,MO,39.2461138,-94.4191177
73482,ATLANTA        ,USA,GA,33.7489954,-84.3879824
73499,BAYROUTH,GE,,,
73538,MISSOULA       ,USA,MT,46.87871759999999,-113.996586
73559,NEW ORLEANS    ,USA,LA,29.95106579999999,-90.0715323
73603,PORT HEIDEN    ,USA,AK,56.9491667,-158.6269444
73633,HUTCHINSON     ,USA,KS,38.0608445,-97.92977429999999
73673,Fort Lauderdale,USA,FL,26.1224386,-80.13731740000001
73709,LIBREVILLE     ,GB,,0.4161976,9.4672676
73717,MOUNTAIN VIEW  ,USA,WY,41.2688392,-110.3398785
73721,MIDDLETOWN     ,USA,PA,40.199814,-76.7310806
73771,SELAWIK        ,USA,AK,66.6038889,-160.0069444
73796,COVINGTON      ,USA,KY,39.0836712,-84.5085536
73799,ROLLING FORK   ,USA,MS,32.9065168,-90.87815669999999
73802,INDIANAPOLIS   ,USA,IN,39.768403,-86.158068
73807,SOLE LAKE      ,USA,AK,,
73809,FLAGSTAFF      ,USA,AZ,35.1982836,-111.651302
73838,EDINBURG       ,USA,TX,26.3017374,-98.1633432
73840,BORREGO SPRINGS,USA,CA,33.2558717,-116.375012
73871,NATCHEZ        ,USA,MS,31.5604442,-91.40317100000001
73878,Memphis,USA,TN,35.1495343,-90.0489801
73880,BINGHAMPTON    ,USA,NY,42.09868669999999,-75.91797380000001
73924,BUENOS AIRES   ,AR,,-34.6036844,-58.3815591
73954,CLEWISTON      ,USA,FL,26.7542312,-80.93367529999999
73976,BELUGA         ,USA,AK,61.1768946,-151.1527851
73979,DFW AIRPORT    ,USA,TX,32.8998091,-97.0403352
73985,Milan,IT,,45.4654219,9.1859243
74003,ANCHORAGE      ,USA,AK,61.2180556,-149.9002778
74019,KANSAS CITY    ,USA,MO,39.0997265,-94.5785667
74048,CHAPEL HILL    ,USA,NC,35.9131996,-79.0558445
74094,TOFINO,CA,BC,49.1529842,-125.9066184
74095,MINOCQUA       ,USA,WI,45.8710837,-89.7092705
74100,NASSAU         ,BF,,30.6794477,-81.9651863
74169,STAUNTON       ,USA,VA,38.149576,-79.0716958
74192,NAKNEK         ,USA,AK,58.72833329999999,-157.0138889
74224,Teterboro,USA,NJ,40.8598219,-74.0593075
74241,BILLINGS       ,USA,MT,45.7832856,-108.5006904
74286,Columbia,USA,SC,34.0007104,-81.0348144
74287,Bataan,CS,,14.4335814,120.4855638
74293,KAHULUI        ,USA,HI,20.8893351,-156.4729469
74304,TUNTUTULIAK    ,USA,AK,60.34305560000001,-162.6630556
74307,SOLDOTNA       ,USA,AK,60.4877778,-151.0583332
74322,SIDNEY         ,USA,MT,47.7166836,-104.1563253
74331,HUNTINGTON     ,USA,WV,38.4192496,-82.44515400000002
74336,DALLAS         ,USA,TX,32.7766642,-96.79698789999999
74338,DENVER         ,USA,CO,39.7392358,-104.990251
74416,Palermo,IT,,38.1156879,13.3612671
74425,Denpasar,ID,,-8.670458199999999,115.2126293
74428,EEK            ,USA,AK,60.2188889,-162.0244444
74436,PACIFIC OCEAN  ,,PO,22.2335141,114.1695457
74503,CRAIG          ,USA,AK,55.4763889,-133.1483333
74523,FORT YUKON     ,USA,AK,66.56734999999999,-145.2513402
74579,"Big Trout Lake, Ontario",CA,,53.7585877,-90.0763901
74581,KING SALMON    ,USA,AK,58.68832510000001,-156.661351
74597,Bogota,CO,,4.710988599999999,-74.072092
74673,Belo Horizonte,BR,,-19.9166813,-43.9344931
74707,HUTCHINSON     ,USA,KS,38.0608445,-97.92977429999999
74727,TOGIAK         ,USA,AK,59.06194439999999,-160.3763889
74742,QUINHAGAK      ,USA,AK,59.7488889,-161.9158333
74749,LINCOLN        ,USA,NE,40.8257625,-96.6851982
74755,CHARLOTTE      ,USA,NC,35.2270869,-80.8431267
74785,OPA-LOCKA      ,USA,FL,25.9023168,-80.25032709999999
74791,AJO            ,USA,AZ,32.3717248,-112.8607099
74801,PASCO          ,USA,WA,46.2395793,-119.1005657
74802,ARCO           ,USA,ID,43.6365693,-113.3002844
74808,Belo Horizonte,BR,,-19.9166813,-43.9344931
74840,INTRACOASTAL CI,USA,LA,29.7843773,-92.15623860000001
74859,SO. PASS BLK 70,,GM,56.0313658,9.934994
74886,Baltimore,USA,MD,39.2903848,-76.6121893
74891,Heho,BM,,,
74895,Ensenada,MX,,31.8667427,-116.5963713
74917,POINT AUFER    ,USA,LA,29.2863311,-91.2251062
74946,Samana,DR,,19.2080704,-69.3324518
74987,Gulf of Mexico,USA,,30.0367543,-84.336621
75032,AUSTIN         ,USA,TX,30.267153,-97.7430608
75035,SAN FRANCISCO  ,USA,CA,37.7749295,-122.4194155
75095,ALAMOGORDO     ,USA,NM,32.8995325,-105.960265
75135,GAITHERSBURG   ,USA,MD,39.1434406,-77.2013705
75137,Villarrica,CI,,,
75141,REHOBETH       ,USA,MA,41.8470056,-71.2393933
75145,LISCOME BAY    ,USA,AK,,
75153,DOBBINS AFB    ,USA,GA,33.9193221,-84.5103453
75202,HIBBING        ,USA,MN,47.42715459999999,-92.9376887
75232,Tunis,TS,,33.886917,9.537499
75258,New York,USA,NY,40.7127837,-74.0059413
75264,NOME           ,USA,AK,64.5011111,-165.4063889
75335,Cumbria,UK,,54.5772323,-2.7974835
75357,Las Vegas,USA,NV,36.1699412,-115.1398296
75377,GABRIELS       ,USA,NY,44.43225380000001,-74.18023780000001
75381,RANGELEY       ,USA,ME,44.9656821,-70.6427102
75449,Mexico City,MX,,19.4326077,-99.133208
75453,SPOKANE        ,USA,WA,47.6587802,-117.4260466
75494,BATAVIA        ,USA,NY,42.9981156,-78.1875167
75503,ST. BARTHELEMY ,WN,,42.9903686,1.5421309
75525,CHEFORNAK      ,USA,AK,60.16,-164.2658333
75543,51 NM ESE YAKUT,USA,AK,,
75586,ORLANDO        ,USA,FL,28.5383355,-81.3792365
75590,TUNTUTULIAK    ,USA,AK,60.34305560000001,-162.6630556
75639,KULA           ,USA,HI,20.7909697,-156.3269338
75640,NOME           ,USA,AK,64.5011111,-165.4063889
75675,JUNEAU         ,USA,AK,58.3019444,-134.4197222
75758,HAKALAU        ,USA,HI,19.8997222,-155.1291667
75759,COALING        ,USA,CA,36.139678,-120.3601496
75770,PROVIDENCE     ,USA,RI,41.8239891,-71.4128343
75783,New York City,USA,NY,40.7127837,-74.0059413
75785,GIRDWOOD       ,USA,AK,60.95432469999999,-149.1598983
75786,WICHITA        ,USA,KS,37.68717609999999,-97.33005299999999
75820,PHOENIX        ,USA,AZ,33.4483771,-112.0740373
75887,CARRETO        ,PM,,39.5555871,2.7805121
75888,MYRTLE BEACH   ,USA,SC,33.6890603,-78.8866943
75908,Kuwana Mie Pre.,JA,,35.0622161,136.683803
75914,KIPNUK         ,USA,AK,59.9401747,-164.0833318
75951,Muanda,CF,,4.25,20.966667
75998,WARROAD        ,USA,MN,48.9052657,-95.31440409999999
75999,NENANA         ,USA,AK,64.5638889,-149.0930556
76020,COALVILLE      ,USA,UT,40.9177251,-111.3993634
76037,OSHTEMO TOWNSHP,USA,MI,42.293951,-85.7051116
76043,FORT SMITH     ,USA,AR,35.3859242,-94.39854749999999
76059,"Vientiane, Laos",LA,,17.9757058,102.6331035
76066,Solemont (Doubs),FR,,47.34641,6.704165000000001
76076,Kansas City,USA,MO,39.0997265,-94.5785667
76095,"Foasi, PNG",ID,,,
76106,Miami,USA,FL,25.7616798,-80.1917902
76111,MOAB           ,USA,UT,38.5733155,-109.5498395
76115,FLAGSTAFF      ,USA,AZ,35.1982836,-111.651302
76124,NOME           ,USA,AK,64.5011111,-165.4063889
76129,KAHILTNA GLACIE,USA,AK,62.765833,-151.303333
76138,Ada,USA,MI,42.9607266,-85.495471
76150,LA ROMANA      ,DR,,18.4338645,-68.9658817
76197,COVENTRY       ,AG,,52.406822,-1.519693
76227,THOMPSON PASS  ,USA,AK,61.17684620000001,-145.6878551
76247,KUKUIHAELE     ,USA,HI,20.1213889,-155.5708333
76256,BUENOS AIRES   ,AR,,-34.6036844,-58.3815591
76267,Bintutu,MY,,3.171322,113.0419069
76270,Halifax,CA,,44.6488625,-63.5753196
76285,GULF OF MEXICO ,,GM,,
76287,BARTLESVILLE   ,USA,OK,36.7473114,-95.98081789999999
76309,LAS VEGAS      ,USA,NV,36.1699412,-115.1398296
76319,ANCHORAGE      ,USA,AK,61.2180556,-149.9002778
76338,HONOLULU       ,USA,HI,21.3069444,-157.8583333
76341,DFW AIRPORT    ,USA,TX,32.8998091,-97.0403352
76347,Sint Maartin -Juliana,NT,FN,,
76362,NEWARK         ,USA,NJ,40.735657,-74.1723667
76377,FAIRBANKS      ,USA,AK,64.8377778,-147.7163889
76383,WATERVILLE     ,USA,ME,44.5520105,-69.6317121
76407,EEK            ,USA,AK,60.2188889,-162.0244444
76424,NORTH CAICOS   ,TK,,,
76425,GUATEMALA CITY,GT,,14.6349149,-90.5068824
76475,Cochenour,CA,,51.071425,-93.80725
76493,BASEPOHL       ,GE,,,
76498,OFFSHORE OIL   ,,GM,,
76501,BERNARD        ,USA,IA,42.3122305,-90.8318003
76503,NOME           ,USA,AK,64.5011111,-165.4063889
76505,BOLZANO,IT,,46.4982953,11.3547582
76509,CELLE-ARLOH,GE,,52.6175963,10.0628515
76540,TAMPA          ,USA,FL,27.950575,-82.4571776
76576,Blackbushe,UK,,51.8771785,0.1783494
76587,DARDANELLE     ,USA,CA,38.3410234,-119.8337902
76593,DALHART        ,USA,TX,36.0594772,-102.5132497
76596,HEBER CITY     ,USA,UT,40.5070087,-111.4133234
76614,ST. IGNACE     ,USA,MI,45.8755685,-84.7322959
76688,MIAMI          ,USA,FL,25.7616798,-80.1917902
76701,TULSA          ,USA,OK,36.1539816,-95.99277500000001
76712,MWANZA AIRPORT ,TZ,,-2.441221,32.923225
76741,Barcelonette,FR,,44.3863,6.650462999999999
76750,LOS ANGELES    ,USA,CA,34.0522342,-118.2436849
76776,GULF OF MEXICO ,,GM,,
76795,Mareeba Aerdrome,AS,,-16.9911644,145.4223803
76812,Banbury,UK,,52.0629009,-1.339775
76836,VERMILLION 255B,,GM,42.7794417,-96.9292104
76846,Kigali,RW,,-1.9705786,30.1044288
76850,JUNEAU         ,USA,AK,58.3019444,-134.4197222
76878,Cozumel,MX,,20.4229839,-86.9223432
